x-axis,1,2
second,Volt,Volt
-25.00000E-03,-7.52198E-03,-355.26067E-03
-24.97500E-03,-76.56721E-03,-62.55716E-03
-24.95000E-03,-146.11495E-03,-63.80339E-03
-24.92500E-03,-212.62751E-03,-64.30590E-03
-24.90000E-03,-274.93907E-03,-64.30590E-03
-24.87500E-03,-332.14510E-03,-64.30590E-03
-24.85000E-03,-380.88882E-03,-64.30590E-03
-24.82500E-03,-422.51696E-03,-64.30590E-03
-24.80000E-03,-456.52701E-03,-64.66771E-03
-24.77500E-03,-480.96922E-03,-64.30590E-03
-24.75000E-03,-496.66771E-03,-64.80842E-03
-24.72500E-03,-502.49685E-03,-64.80842E-03
-24.70000E-03,-497.69283E-03,-64.80842E-03
-24.67500E-03,-482.79836E-03,-64.80842E-03
-24.65000E-03,-458.95916E-03,-64.80842E-03
-24.62500E-03,-425.41142E-03,-64.50691E-03
-24.60000E-03,-383.90388E-03,-64.52701E-03
-24.57500E-03,-335.38126E-03,-64.66771E-03
-24.55000E-03,-278.95915E-03,-64.80842E-03
-24.52500E-03,-217.23051E-03,-64.80842E-03
-24.50000E-03,-150.83854E-03,-64.70791E-03
-24.47500E-03,-81.55211E-03,-64.80842E-03
-24.45000E-03,-12.40638E-03,-64.54711E-03
-24.42500E-03,+57.72427E-03,-64.46671E-03
-24.40000E-03,+127.45291E-03,-64.72801E-03
-24.37500E-03,+194.48809E-03,-64.80842E-03
-24.35000E-03,+257.32226E-03,-64.38631E-03
-24.32500E-03,+314.95040E-03,-64.80842E-03
-24.30000E-03,+365.82476E-03,-64.54711E-03
-24.27500E-03,+409.02074E-03,-64.62751E-03
-24.25000E-03,+445.84486E-03,-64.30590E-03
-24.22500E-03,+471.59360E-03,-64.78831E-03
-24.20000E-03,+489.54334E-03,-64.80842E-03
-24.17500E-03,+496.71922E-03,-64.30590E-03
-24.15000E-03,+494.64886E-03,-64.80842E-03
-24.12500E-03,+482.12624E-03,-64.50691E-03
-24.10000E-03,+460.63880E-03,-64.30590E-03
-24.07500E-03,+428.94030E-03,-64.80842E-03
-24.05000E-03,+388.83979E-03,-64.80842E-03
-24.02500E-03,+342.46793E-03,-64.80842E-03
-24.00000E-03,+287.45285E-03,+118.50892E-03
-23.97500E-03,+226.89003E-03,+252.27701E-03
-23.95000E-03,+161.92520E-03,+251.27198E-03
-23.92500E-03,+92.87998E-03,+250.76947E-03
-23.90000E-03,+23.35234E-03,+250.76947E-03
-23.87500E-03,-46.11500E-03,+250.76947E-03
-23.85000E-03,-116.08485E-03,+250.26696E-03
