x-axis,1,2
second,Volt,Volt
-25.00000E-03,+1.02073E-03,-392.94912E-03
-24.97500E-03,-43.36118E-03,-392.94912E-03
-24.95000E-03,-88.08480E-03,-392.94912E-03
-24.92500E-03,-134.13505E-03,-392.68781E-03
-24.90000E-03,-179.01947E-03,-177.61244E-03
-24.87500E-03,-224.00440E-03,-183.40138E-03
-24.85000E-03,-269.33103E-03,-183.90389E-03
-24.82500E-03,-315.05968E-03,-183.90389E-03
-24.80000E-03,-360.06470E-03,-184.04460E-03
-24.77500E-03,-404.94912E-03,-183.90389E-03
-24.75000E-03,-449.02953E-03,-184.40641E-03
-24.72500E-03,-493.25063E-03,-183.90389E-03
-24.70000E-03,-464.88881E-03,-183.94409E-03
-24.67500E-03,-420.46670E-03,-183.90389E-03
-24.65000E-03,-375.62247E-03,-184.28580E-03
-24.62500E-03,-331.24056E-03,-183.90389E-03
-24.60000E-03,-286.13504E-03,-184.18530E-03
-24.57500E-03,-240.46669E-03,-184.26570E-03
-24.55000E-03,-195.07976E-03,-184.40641E-03
-24.52500E-03,-150.17524E-03,-184.40641E-03
-24.50000E-03,-104.40639E-03,-184.30590E-03
-24.47500E-03,-59.74308E-03,-183.90389E-03
-24.45000E-03,-15.30086E-03,-183.90389E-03
-24.42500E-03,+29.68406E-03,-184.24560E-03
-24.40000E-03,+74.22678E-03,-183.90389E-03
-24.37500E-03,+119.61371E-03,-183.90389E-03
-24.35000E-03,+164.49813E-03,-183.90389E-03
-24.32500E-03,+210.22678E-03,-183.90389E-03
-24.30000E-03,+255.27200E-03,-183.90389E-03
-24.27500E-03,+300.15642E-03,-183.90389E-03
-24.25000E-03,+345.54336E-03,-183.90389E-03
-24.22500E-03,+389.40266E-03,-183.90389E-03
-24.20000E-03,+434.74939E-03,-183.90389E-03
-24.17500E-03,+479.55341E-03,-183.90389E-03
-24.15000E-03,+469.70412E-03,-183.90389E-03
-24.12500E-03,+425.54331E-03,-184.20540E-03
-24.10000E-03,+380.65889E-03,-184.40641E-03
-24.07500E-03,+336.77949E-03,-183.90389E-03
-24.05000E-03,+291.39256E-03,-183.90389E-03
-24.02500E-03,+246.62874E-03,-184.02449E-03
-24.00000E-03,+201.42271E-03,-183.90389E-03
-23.97500E-03,+156.01567E-03,-184.40641E-03
-23.95000E-03,+110.70914E-03,-184.40641E-03
-23.92500E-03,+65.90512E-03,-178.89876E-03
-23.90000E-03,+20.59859E-03,+23.93528E-03
-23.87500E-03,-24.30594E-03,+24.23681E-03
-23.85000E-03,-68.36624E-03,+24.13631E-03
