x-axis,1,2
second,Volt,Volt
-25.00000E-03,-501.99434E-03,-504.00439E-03
-24.97500E-03,-501.99434E-03,-504.50690E-03
-24.95000E-03,-501.99434E-03,-504.16520E-03
-24.92500E-03,-501.75314E-03,-504.26570E-03
-24.90000E-03,-501.99434E-03,-504.00439E-03
-24.87500E-03,-501.89384E-03,-504.10489E-03
-24.85000E-03,-501.49183E-03,-504.50690E-03
-24.82500E-03,-501.49183E-03,-504.00439E-03
-24.80000E-03,-501.49183E-03,-504.00439E-03
-24.77500E-03,-501.49183E-03,-504.00439E-03
-24.75000E-03,-500.98932E-03,-504.20540E-03
-24.72500E-03,-500.98932E-03,-504.12499E-03
-24.70000E-03,-500.48680E-03,-504.00439E-03
-24.67500E-03,-500.48680E-03,-504.00439E-03
-24.65000E-03,-499.98429E-03,-504.00439E-03
-24.62500E-03,-499.68278E-03,-504.00439E-03
-24.60000E-03,-498.97927E-03,-504.00439E-03
-24.57500E-03,-498.47675E-03,-504.00439E-03
-24.55000E-03,-497.97424E-03,-504.00439E-03
-24.52500E-03,-497.47173E-03,-504.00439E-03
-24.50000E-03,-496.96922E-03,-504.00439E-03
-24.47500E-03,-496.14509E-03,-504.00439E-03
-24.45000E-03,-495.46168E-03,-504.00439E-03
-24.42500E-03,-494.95917E-03,-504.34610E-03
-24.40000E-03,-494.37625E-03,-504.00439E-03
-24.37500E-03,-493.45163E-03,-504.50690E-03
-24.35000E-03,-492.94912E-03,-504.42650E-03
-24.32500E-03,-492.10489E-03,-504.00439E-03
-24.30000E-03,-491.44158E-03,-504.00439E-03
-24.27500E-03,-490.43655E-03,-504.18530E-03
-24.25000E-03,-489.83354E-03,-504.00439E-03
-24.22500E-03,-488.92901E-03,-504.00439E-03
-24.20000E-03,-487.92399E-03,-504.06469E-03
-24.17500E-03,-486.91896E-03,-504.00439E-03
-24.15000E-03,-486.13504E-03,-504.22550E-03
-24.12500E-03,-484.90891E-03,-504.00439E-03
-24.10000E-03,-483.78329E-03,-504.00439E-03
-24.07500E-03,-482.85866E-03,-504.00439E-03
-24.05000E-03,-481.89384E-03,-504.00439E-03
-24.02500E-03,-480.50690E-03,-483.90389E-03
-24.00000E-03,-479.38128E-03,-483.90389E-03
-23.97500E-03,-478.37625E-03,-483.90389E-03
-23.95000E-03,-477.23052E-03,-483.40138E-03
-23.92500E-03,-476.30590E-03,-483.40138E-03
-23.90000E-03,-474.87876E-03,-483.40138E-03
-23.87500E-03,-473.85364E-03,-483.40138E-03
-23.85000E-03,-472.52700E-03,-483.40138E-03
