x-axis,1,2
second,Volt,Volt
-25.00000E-03,-6.01445E-03,-165.31093E-03
-24.97500E-03,+8.49812E-03,-165.31093E-03
-24.95000E-03,+24.85992E-03,-165.31093E-03
-24.92500E-03,+40.03580E-03,-165.31093E-03
-24.90000E-03,+55.23178E-03,-165.31093E-03
-24.87500E-03,+71.17148E-03,-165.41143E-03
-24.85000E-03,+86.60867E-03,-165.31093E-03
-24.82500E-03,+102.10616E-03,-165.31093E-03
-24.80000E-03,+117.84485E-03,-165.31093E-03
-24.77500E-03,+132.92023E-03,-165.53203E-03
-24.75000E-03,+147.85490E-03,-165.31093E-03
-24.72500E-03,+163.17148E-03,-165.31093E-03
-24.70000E-03,+177.72425E-03,-165.31093E-03
-24.67500E-03,+193.16143E-03,-165.31093E-03
-24.65000E-03,+207.09108E-03,-165.31093E-03
-24.62500E-03,+221.22173E-03,-165.31093E-03
-24.60000E-03,+235.23178E-03,-165.31093E-03
-24.57500E-03,+249.24184E-03,-165.31093E-03
-24.55000E-03,+262.74937E-03,-165.31093E-03
-24.52500E-03,+275.27199E-03,-165.29083E-03
-24.50000E-03,+288.25691E-03,-165.31093E-03
-24.47500E-03,+301.26194E-03,-165.31093E-03
-24.45000E-03,+314.02575E-03,-165.31093E-03
-24.42500E-03,+326.10616E-03,-165.31093E-03
-24.40000E-03,+337.68405E-03,-165.31093E-03
-24.37500E-03,+349.26194E-03,-165.31093E-03
-24.35000E-03,+359.83480E-03,-165.31093E-03
-24.32500E-03,+369.72425E-03,-165.31093E-03
-24.30000E-03,+380.21671E-03,-165.31093E-03
-24.27500E-03,+389.68404E-03,-164.98932E-03
-24.25000E-03,+398.50817E-03,+395.19158E-03
-24.22500E-03,+408.15641E-03,+392.47801E-03
-24.20000E-03,+417.36244E-03,+392.03580E-03
-24.17500E-03,+425.58354E-03,+391.83480E-03
-24.15000E-03,+433.30214E-03,+391.47299E-03
-24.12500E-03,+441.52324E-03,+390.97047E-03
-24.10000E-03,+448.61872E-03,+390.97047E-03
-24.07500E-03,+455.41269E-03,+390.97047E-03
-24.05000E-03,+461.20163E-03,+390.97047E-03
-24.02500E-03,+466.10615E-03,+390.97047E-03
-24.00000E-03,+471.27198E-03,+390.76947E-03
-23.97500E-03,+475.83480E-03,+390.46796E-03
-23.95000E-03,+480.69912E-03,+390.46796E-03
-23.92500E-03,+484.49811E-03,+390.40766E-03
-23.90000E-03,+487.43279E-03,+390.46796E-03
-23.87500E-03,+490.36746E-03,+390.46796E-03
-23.85000E-03,+492.79962E-03,+390.28706E-03
