x-axis,1
second,Volt
-12.30000E-03,+117.97707E-03
-12.28500E-03,+130.60220E-03
-12.27000E-03,+142.23235E-03
-12.25500E-03,+153.86250E-03
-12.24000E-03,+166.59818E-03
-12.22500E-03,+178.78109E-03
-12.21000E-03,+190.83134E-03
-12.19500E-03,+203.10270E-03
-12.18000E-03,+214.82129E-03
-12.16500E-03,+227.38009E-03
-12.15000E-03,+239.47456E-03
-12.13500E-03,+251.08260E-03
-12.12000E-03,+262.40320E-03
-12.10500E-03,+274.03335E-03
-12.09000E-03,+285.66350E-03
-12.07500E-03,+296.40923E-03
-12.06000E-03,+308.37104E-03
-12.04500E-03,+319.73586E-03
-12.03000E-03,+331.07858E-03
-12.01500E-03,+341.97908E-03
-12.00000E-03,+352.68059E-03
-11.98500E-03,+364.39918E-03
-11.97000E-03,+375.94089E-03
-11.95500E-03,+387.01827E-03
-11.94000E-03,+397.34390E-03
-11.92500E-03,+408.50973E-03
-11.91000E-03,+418.01727E-03
-11.89500E-03,+427.59114E-03
-11.88000E-03,+438.29265E-03
-11.86500E-03,+448.99415E-03
-11.85000E-03,+459.36400E-03
-11.83500E-03,+468.73888E-03
-11.82000E-03,+477.31777E-03
-11.80500E-03,+488.43938E-03
-11.79000E-03,+497.94692E-03
-11.77500E-03,+507.12280E-03
-11.76000E-03,+516.96199E-03
-11.74500E-03,+526.46953E-03
-11.73000E-03,+535.91074E-03
-11.71500E-03,+544.40119E-03
-11.70000E-03,+552.89164E-03
-11.68500E-03,+561.93486E-03
-11.67000E-03,+570.15998E-03
-11.65500E-03,+578.91576E-03
-11.64000E-03,+587.40621E-03
-11.62500E-03,+595.89666E-03
-11.61000E-03,+603.37003E-03
-11.59500E-03,+611.39616E-03
-11.58000E-03,+619.13486E-03
-11.56500E-03,+626.54189E-03
-11.55000E-03,+633.81626E-03
-11.53500E-03,+640.73686E-03
-11.52000E-03,+647.72380E-03
-11.50500E-03,+655.13083E-03
-11.49000E-03,+662.60420E-03
-11.47500E-03,+669.19315E-03
-11.46000E-03,+676.02531E-03
-11.44500E-03,+682.21626E-03
-11.43000E-03,+688.62832E-03
-11.41500E-03,+693.89063E-03
-11.40000E-03,+699.92681E-03
-11.38500E-03,+705.52078E-03
-11.37000E-03,+710.93787E-03
-11.35500E-03,+717.08460E-03
-11.34000E-03,+722.43536E-03
-11.32500E-03,+727.78611E-03
-11.31000E-03,+732.03134E-03
-11.29500E-03,+736.54189E-03
-11.28000E-03,+741.25144E-03
-11.26500E-03,+745.87254E-03
-11.25000E-03,+750.11777E-03
-11.23500E-03,+754.27455E-03
-11.22000E-03,+757.67958E-03
-11.20500E-03,+761.46048E-03
-11.19000E-03,+764.68862E-03
-11.17500E-03,+766.92179E-03
-11.16000E-03,+769.50872E-03
-11.14500E-03,+772.71475E-03
-11.13000E-03,+775.39013E-03
-11.11500E-03,+777.75596E-03
-11.10000E-03,+780.74088E-03
-11.08500E-03,+782.86350E-03
-11.07000E-03,+784.94189E-03
-11.05500E-03,+786.55596E-03
-11.04000E-03,+788.54591E-03
-11.02500E-03,+790.24842E-03
-11.01000E-03,+791.33184E-03
-10.99500E-03,+792.83536E-03
-10.98000E-03,+793.78611E-03
-10.96500E-03,+794.33887E-03
-10.95000E-03,+794.22832E-03
-10.93500E-03,+794.33887E-03
-10.92000E-03,+793.78611E-03
-10.90500E-03,+794.33887E-03
-10.89000E-03,+793.78611E-03
-10.87500E-03,+793.23335E-03
-10.86000E-03,+792.30470E-03
-10.84500E-03,+791.57505E-03
-10.83000E-03,+791.57505E-03
-10.81500E-03,+790.66852E-03
-10.80000E-03,+789.25345E-03
-10.78500E-03,+787.70571E-03
-10.77000E-03,+786.11375E-03
-10.75500E-03,+784.69867E-03
-10.74000E-03,+782.73083E-03
-10.72500E-03,+781.18309E-03
-10.71000E-03,+778.59616E-03
-10.69500E-03,+776.05345E-03
-10.68000E-03,+773.37807E-03
-10.66500E-03,+770.70269E-03
-10.65000E-03,+766.92179E-03
-10.63500E-03,+763.69365E-03
-10.62000E-03,+760.31073E-03
-10.60500E-03,+756.55194E-03
-10.59000E-03,+752.35093E-03
-10.57500E-03,+748.12782E-03
-10.56000E-03,+743.88259E-03
-10.54500E-03,+739.63737E-03
-10.53000E-03,+735.03837E-03
-10.51500E-03,+729.57707E-03
-10.50000E-03,+725.79616E-03
-10.48500E-03,+719.98109E-03
-10.47000E-03,+714.71877E-03
-10.45500E-03,+708.35093E-03
-10.44000E-03,+702.88963E-03
-10.42500E-03,+696.72078E-03
-10.41000E-03,+691.45847E-03
-10.39500E-03,+685.64340E-03
-10.38000E-03,+678.32480E-03
-10.36500E-03,+672.97405E-03
-10.35000E-03,+666.53988E-03
-10.33500E-03,+659.75194E-03
-10.32000E-03,+652.10169E-03
-10.30500E-03,+644.11978E-03
-10.29000E-03,+637.19918E-03
-10.27500E-03,+630.27857E-03
-10.26000E-03,+622.31877E-03
-10.24500E-03,+614.46953E-03
-10.23000E-03,+607.23938E-03
-10.21500E-03,+599.27958E-03
-10.20000E-03,+592.35898E-03
-10.18500E-03,+583.22732E-03
-10.17000E-03,+574.64842E-03
-10.15500E-03,+566.26852E-03
-10.14000E-03,+557.49063E-03
-10.12500E-03,+549.46450E-03
-10.11000E-03,+541.06249E-03
-10.09500E-03,+531.55496E-03
-10.08000E-03,+522.60018E-03
-10.06500E-03,+512.73888E-03
-10.05000E-03,+503.25345E-03
-10.03500E-03,+494.09968E-03
-10.02000E-03,+484.63636E-03
-10.00500E-03,+475.06249E-03
-9.99000E-03,+464.20621E-03
-9.97500E-03,+454.38913E-03
-9.96000E-03,+443.77606E-03
-9.94500E-03,+432.61023E-03
-9.93000E-03,+423.10270E-03
-9.91500E-03,+413.04240E-03
-9.90000E-03,+402.98209E-03
-9.88500E-03,+392.36903E-03
-9.87000E-03,+381.75596E-03
-9.85500E-03,+370.03737E-03
-9.84000E-03,+359.42431E-03
-9.82500E-03,+348.25848E-03
-9.81000E-03,+337.09265E-03
-9.79500E-03,+325.92682E-03
-9.78000E-03,+314.76099E-03
-9.76500E-03,+303.97104E-03
-9.75000E-03,+291.32380E-03
-9.73500E-03,+280.15797E-03
-9.72000E-03,+268.24039E-03
-9.70500E-03,+256.16802E-03
-9.69000E-03,+245.70973E-03
-9.67500E-03,+233.28360E-03
-9.66000E-03,+221.56501E-03
-9.64500E-03,+210.33285E-03
-9.63000E-03,+198.68059E-03
-9.61500E-03,+186.40923E-03
-9.60000E-03,+174.46953E-03
-9.58500E-03,+161.18109E-03
-9.57000E-03,+148.48963E-03
-9.55500E-03,+136.77104E-03
-9.54000E-03,+125.18511E-03
-9.52500E-03,+113.00220E-03
-9.51000E-03,+100.26652E-03
-9.49500E-03,+87.53084E-03
-9.48000E-03,+75.83436E-03
-9.46500E-03,+63.16501E-03
-9.45000E-03,+50.98210E-03
-9.43500E-03,+38.79918E-03
-9.42000E-03,+26.61627E-03
-9.40500E-03,+13.70371E-03
-9.39000E-03,+1.23335E-03
-9.37500E-03,-10.48524E-03
-9.36000E-03,-23.13247E-03
-9.34500E-03,-35.22695E-03
-9.33000E-03,-48.13951E-03
-9.31500E-03,-59.76966E-03
-9.30000E-03,-72.50534E-03
-9.28500E-03,-84.68825E-03
-9.27000E-03,-96.38474E-03
-9.25500E-03,-110.00484E-03
-9.24000E-03,-122.03298E-03
-9.22500E-03,-133.75157E-03
-9.21000E-03,-145.05006E-03
-9.19500E-03,-158.29428E-03
-9.18000E-03,-170.52142E-03
-9.16500E-03,-183.80986E-03
-9.15000E-03,-196.21388E-03
-9.13500E-03,-207.93247E-03
-9.12000E-03,-220.20383E-03
-9.10500E-03,-232.54152E-03
-9.09000E-03,-244.74654E-03
-9.07500E-03,-256.35458E-03
-9.06000E-03,-269.09026E-03
-9.04500E-03,-280.72041E-03
-9.03000E-03,-292.90333E-03
-9.01500E-03,-303.98071E-03
-9.00000E-03,-316.16363E-03
-8.98500E-03,-327.24101E-03
-8.97000E-03,-338.49529E-03
-8.95500E-03,-349.94855E-03
-8.94000E-03,-361.93247E-03
-8.92500E-03,-372.54554E-03
-8.91000E-03,-383.71137E-03
-8.89500E-03,-394.81086E-03
-8.88000E-03,-405.49026E-03
-8.86500E-03,-417.20885E-03
-8.85000E-03,-427.82192E-03
-8.83500E-03,-438.98775E-03
-8.82000E-03,-449.60081E-03
-8.80500E-03,-461.23096E-03
-8.79000E-03,-470.40684E-03
-8.77500E-03,-479.56061E-03
-8.76000E-03,-490.39478E-03
-8.74500E-03,-499.90232E-03
-8.73000E-03,-510.51538E-03
-8.71500E-03,-520.06714E-03
-8.70000E-03,-530.19378E-03
-8.68500E-03,-540.14352E-03
-8.67000E-03,-550.49126E-03
-8.65500E-03,-559.53448E-03
-8.64000E-03,-568.57769E-03
-8.62500E-03,-577.06815E-03
-8.61000E-03,-586.48724E-03
-8.59500E-03,-594.77870E-03
-8.58000E-03,-603.64503E-03
-8.56500E-03,-612.48925E-03
-8.55000E-03,-621.06815E-03
-8.53500E-03,-629.09428E-03
-8.52000E-03,-637.54051E-03
-8.50500E-03,-646.25207E-03
-8.49000E-03,-655.14051E-03
-8.47500E-03,-662.30433E-03
-8.46000E-03,-669.91036E-03
-8.44500E-03,-677.25106E-03
-8.43000E-03,-683.66312E-03
-8.41500E-03,-691.51237E-03
-8.40000E-03,-699.11840E-03
-8.38500E-03,-705.48624E-03
-8.37000E-03,-712.95960E-03
-8.35500E-03,-718.22191E-03
-8.34000E-03,-725.14252E-03
-8.32500E-03,-731.95257E-03
-8.31000E-03,-737.32543E-03
-8.29500E-03,-743.98071E-03
-8.28000E-03,-749.50835E-03
-8.26500E-03,-755.78774E-03
-8.25000E-03,-761.13850E-03
-8.23500E-03,-766.48925E-03
-8.22000E-03,-771.11036E-03
-8.20500E-03,-776.08523E-03
-8.19000E-03,-781.43598E-03
-8.17500E-03,-785.68121E-03
-8.16000E-03,-790.47920E-03
-8.14500E-03,-794.65809E-03
-8.13000E-03,-798.57166E-03
-8.11500E-03,-802.97166E-03
-8.10000E-03,-806.68624E-03
-8.08500E-03,-809.49428E-03
-8.07000E-03,-813.73950E-03
-8.05500E-03,-816.92342E-03
-8.04000E-03,-820.57166E-03
-8.02500E-03,-823.37970E-03
-8.01000E-03,-826.29830E-03
-7.99500E-03,-829.12845E-03
-7.98000E-03,-830.78674E-03
-7.96500E-03,-832.93146E-03
-7.95000E-03,-834.10332E-03
-7.93500E-03,-836.46915E-03
-7.92000E-03,-837.97267E-03
-7.90500E-03,-839.25508E-03
-7.89000E-03,-840.27216E-03
-7.87500E-03,-841.84201E-03
-7.86000E-03,-842.39478E-03
-7.84500E-03,-842.39478E-03
-7.83000E-03,-842.39478E-03
-7.81500E-03,-842.59377E-03
-7.80000E-03,-843.05809E-03
-7.78500E-03,-842.41689E-03
-7.77000E-03,-842.32845E-03
-7.75500E-03,-842.39478E-03
-7.74000E-03,-841.53247E-03
-7.72500E-03,-841.28925E-03
-7.71000E-03,-840.05106E-03
-7.69500E-03,-838.98975E-03
-7.68000E-03,-837.92845E-03
-7.66500E-03,-836.44704E-03
-7.65000E-03,-834.87719E-03
-7.63500E-03,-833.06412E-03
-7.62000E-03,-830.23397E-03
-7.60500E-03,-827.95659E-03
-7.59000E-03,-825.30332E-03
-7.57500E-03,-822.60583E-03
-7.56000E-03,-819.93046E-03
-7.54500E-03,-816.98975E-03
-7.53000E-03,-813.47417E-03
-7.51500E-03,-810.79880E-03
-7.50000E-03,-807.57066E-03
-7.48500E-03,-803.78975E-03
-7.47000E-03,-799.08021E-03
-7.45500E-03,-794.83498E-03
-7.44000E-03,-791.14252E-03
-7.42500E-03,-786.89729E-03
-7.41000E-03,-782.62995E-03
-7.39500E-03,-777.30131E-03
-7.38000E-03,-772.50332E-03
-7.36500E-03,-766.90935E-03
-7.35000E-03,-761.80181E-03
-7.33500E-03,-756.31840E-03
-7.32000E-03,-751.10031E-03
-7.30500E-03,-745.24101E-03
-7.29000E-03,-738.87317E-03
-7.27500E-03,-732.83699E-03
-7.26000E-03,-726.38071E-03
-7.24500E-03,-719.76965E-03
-7.23000E-03,-713.46815E-03
-7.21500E-03,-707.05609E-03
-7.20000E-03,-700.00282E-03
-7.18500E-03,-692.28624E-03
-7.17000E-03,-685.45408E-03
-7.15500E-03,-677.69327E-03
-7.14000E-03,-670.21990E-03
-7.12500E-03,-663.29930E-03
-7.11000E-03,-655.27317E-03
-7.09500E-03,-646.87116E-03
-7.08000E-03,-638.38071E-03
-7.06500E-03,-630.44302E-03
-7.05000E-03,-622.06312E-03
-7.03500E-03,-612.90935E-03
-7.02000E-03,-604.90533E-03
-7.00500E-03,-596.08322E-03
-6.99000E-03,-587.43800E-03
-6.97500E-03,-578.39478E-03
-6.96000E-03,-569.77166E-03
-6.94500E-03,-560.26413E-03
-6.93000E-03,-550.71237E-03
-6.91500E-03,-541.66915E-03
-6.90000E-03,-531.74151E-03
-6.88500E-03,-521.68121E-03
-6.87000E-03,-511.77569E-03
-6.85500E-03,-501.07418E-03
-6.84000E-03,-492.03096E-03
-6.82500E-03,-480.88724E-03
-6.81000E-03,-471.18071E-03
-6.79500E-03,-460.76664E-03
-6.78000E-03,-451.25910E-03
-6.76500E-03,-439.62895E-03
-6.75000E-03,-430.03297E-03
-6.73500E-03,-417.85006E-03
-6.72000E-03,-407.14855E-03
-6.70500E-03,-395.98272E-03
-6.69000E-03,-384.81689E-03
-6.67500E-03,-374.09327E-03
-6.66000E-03,-361.93247E-03
-6.64500E-03,-350.76664E-03
-6.63000E-03,-339.44604E-03
-6.61500E-03,-327.88222E-03
-6.60000E-03,-316.16363E-03
-6.58500E-03,-304.57770E-03
-6.57000E-03,-293.27921E-03
-6.55500E-03,-281.56061E-03
-6.54000E-03,-269.97468E-03
-6.52500E-03,-257.57066E-03
-6.51000E-03,-245.05609E-03
-6.49500E-03,-232.71840E-03
-6.48000E-03,-220.69026E-03
-6.46500E-03,-207.97669E-03
-6.45000E-03,-196.21388E-03
-6.43500E-03,-183.58875E-03
-6.42000E-03,-170.30031E-03
-6.40500E-03,-158.84705E-03
-6.39000E-03,-147.59277E-03
-6.37500E-03,-135.96262E-03
-6.36000E-03,-123.22695E-03
-6.34500E-03,-110.49127E-03
-6.33000E-03,-98.30835E-03
-6.31500E-03,-85.77167E-03
-6.30000E-03,-73.38976E-03
-6.28500E-03,-60.67619E-03
-6.27000E-03,-48.89127E-03
-6.25500E-03,-36.84102E-03
-6.24000E-03,-24.10534E-03
-6.22500E-03,-11.81187E-03
-6.21000E-03,-159.61E-06
-6.19500E-03,+12.44340E-03
-6.18000E-03,+24.67054E-03
-6.16500E-03,+37.49466E-03
-6.15000E-03,+49.32381E-03
-6.13500E-03,+60.93185E-03
-6.12000E-03,+73.35798E-03
-6.10500E-03,+86.09365E-03
-6.09000E-03,+98.27657E-03
-6.07500E-03,+110.57004E-03
-6.06000E-03,+124.10169E-03
-6.04500E-03,+135.93084E-03
-6.03000E-03,+147.93687E-03
-6.01500E-03,+160.29667E-03
-6.00000E-03,+172.47958E-03
-5.98500E-03,+184.75094E-03
-5.97000E-03,+196.64642E-03
-5.95500E-03,+208.74089E-03
-5.94000E-03,+220.45948E-03
-5.92500E-03,+233.94692E-03
-5.91000E-03,+246.10772E-03
-5.89500E-03,+257.20722E-03
-5.88000E-03,+267.88662E-03
-5.86500E-03,+279.67154E-03
-5.85000E-03,+291.87657E-03
-5.83500E-03,+303.17506E-03
-5.82000E-03,+314.76099E-03
-5.80500E-03,+325.92682E-03
-5.79000E-03,+337.09265E-03
-5.77500E-03,+348.25848E-03
-5.76000E-03,+359.66752E-03
-5.74500E-03,+371.14290E-03
-5.73000E-03,+381.20320E-03
-5.71500E-03,+391.81626E-03
-5.70000E-03,+402.42933E-03
-5.68500E-03,+412.88762E-03
-5.67000E-03,+422.83737E-03
-5.65500E-03,+432.23435E-03
-5.64000E-03,+443.13486E-03
-5.62500E-03,+453.83636E-03
-5.61000E-03,+463.89667E-03
-5.59500E-03,+473.95697E-03
-5.58000E-03,+483.17707E-03
-5.56500E-03,+493.32581E-03
-5.55000E-03,+502.47958E-03
-5.53500E-03,+511.98712E-03
-5.52000E-03,+522.04742E-03
-5.50500E-03,+531.00219E-03
-5.49000E-03,+539.64742E-03
-5.47500E-03,+548.46953E-03
-5.46000E-03,+557.18109E-03
-5.44500E-03,+565.67154E-03
-5.43000E-03,+574.11777E-03
-5.41500E-03,+583.07254E-03
-5.40000E-03,+591.14290E-03
-5.38500E-03,+599.63335E-03
-5.37000E-03,+606.46551E-03
-5.35500E-03,+614.88963E-03
-5.34000E-03,+622.36300E-03
-5.32500E-03,+629.39415E-03
-5.31000E-03,+637.11073E-03
-5.29500E-03,+644.49566E-03
-5.28000E-03,+651.70370E-03
-5.26500E-03,+658.62430E-03
-5.25000E-03,+664.99214E-03
-5.23500E-03,+671.82430E-03
-5.22000E-03,+678.28058E-03
-5.20500E-03,+683.54289E-03
-5.19000E-03,+690.46350E-03
-5.17500E-03,+697.38410E-03
-5.16000E-03,+703.19918E-03
-5.14500E-03,+709.01425E-03
-5.13000E-03,+715.22732E-03
-5.11500E-03,+720.33485E-03
-5.10000E-03,+724.80119E-03
-5.08500E-03,+729.93083E-03
-5.07000E-03,+735.28159E-03
-5.05500E-03,+739.48259E-03
-5.04000E-03,+743.77204E-03
-5.02500E-03,+748.23837E-03
-5.01000E-03,+752.01928E-03
-4.99500E-03,+755.95495E-03
-4.98000E-03,+759.64742E-03
-4.96500E-03,+763.89264E-03
-4.95000E-03,+766.59013E-03
-4.93500E-03,+770.17204E-03
-4.92000E-03,+772.49365E-03
-4.90500E-03,+775.54490E-03
-4.89000E-03,+777.75596E-03
-4.87500E-03,+779.41425E-03
-4.86000E-03,+781.07254E-03
-4.84500E-03,+783.65948E-03
-4.83000E-03,+785.22933E-03
-4.81500E-03,+787.35194E-03
-4.80000E-03,+788.25847E-03
-4.78500E-03,+789.96098E-03
-4.77000E-03,+791.50872E-03
-4.75500E-03,+792.52581E-03
-4.74000E-03,+793.78611E-03
-4.72500E-03,+793.78611E-03
-4.71000E-03,+793.78611E-03
-4.69500E-03,+794.33887E-03
-4.68000E-03,+794.38309E-03
-4.66500E-03,+794.33887E-03
-4.65000E-03,+794.00722E-03
-4.63500E-03,+794.33887E-03
-4.62000E-03,+793.23335E-03
-4.60500E-03,+792.12782E-03
-4.59000E-03,+789.96098E-03
-4.57500E-03,+789.36400E-03
-4.56000E-03,+787.70571E-03
-4.54500E-03,+786.04742E-03
-4.53000E-03,+784.21224E-03
-4.51500E-03,+782.08963E-03
-4.50000E-03,+779.96701E-03
-4.48500E-03,+777.84440E-03
-4.47000E-03,+775.89867E-03
-4.45500E-03,+773.04641E-03
-4.44000E-03,+770.72480E-03
-4.42500E-03,+767.69566E-03
-4.41000E-03,+764.44541E-03
-4.39500E-03,+761.79214E-03
-4.38000E-03,+757.76802E-03
-4.36500E-03,+753.92078E-03
-4.35000E-03,+750.00722E-03
-4.33500E-03,+745.29767E-03
-4.32000E-03,+740.63234E-03
-4.30500E-03,+736.34289E-03
-4.29000E-03,+730.90370E-03
-4.27500E-03,+727.12279E-03
-4.26000E-03,+722.54591E-03
-4.24500E-03,+717.19516E-03
-4.23000E-03,+711.77807E-03
-4.21500E-03,+705.94088E-03
-4.20000E-03,+700.25847E-03
-4.18500E-03,+694.53184E-03
-4.17000E-03,+688.23033E-03
-4.15500E-03,+682.14993E-03
-4.14000E-03,+675.78209E-03
-4.12500E-03,+669.41425E-03
-4.11000E-03,+663.13485E-03
-4.09500E-03,+656.12581E-03
-4.08000E-03,+648.36501E-03
-4.06500E-03,+641.73184E-03
-4.05000E-03,+634.81124E-03
-4.03500E-03,+627.33787E-03
-4.02000E-03,+619.31174E-03
-4.00500E-03,+611.44038E-03
-3.99000E-03,+604.05546E-03
-3.97500E-03,+595.89666E-03
-3.96000E-03,+587.75998E-03
-3.94500E-03,+580.19817E-03
-3.93000E-03,+570.60219E-03
-3.91500E-03,+561.47053E-03
-3.90000E-03,+553.66551E-03
-3.88500E-03,+545.17506E-03
-3.87000E-03,+536.13184E-03
-3.85500E-03,+526.66852E-03
-3.84000E-03,+517.51476E-03
-3.82500E-03,+507.89667E-03
-3.81000E-03,+497.39415E-03
-3.79500E-03,+488.15194E-03
-3.78000E-03,+479.10873E-03
-3.76500E-03,+469.42430E-03
-3.75000E-03,+459.91677E-03
-3.73500E-03,+449.21526E-03
-3.72000E-03,+439.61928E-03
-3.70500E-03,+428.89566E-03
-3.69000E-03,+419.12280E-03
-3.67500E-03,+408.50973E-03
-3.66000E-03,+397.36601E-03
-3.64500E-03,+387.21727E-03
-3.63000E-03,+376.11777E-03
-3.61500E-03,+365.26149E-03
-3.60000E-03,+353.56501E-03
-3.58500E-03,+342.62029E-03
-3.57000E-03,+332.55998E-03
-3.55500E-03,+321.43838E-03
-3.54000E-03,+309.80823E-03
-3.52500E-03,+297.95697E-03
-3.51000E-03,+286.54792E-03
-3.49500E-03,+274.91777E-03
-3.48000E-03,+263.28762E-03
-3.46500E-03,+252.18813E-03
-3.45000E-03,+240.58009E-03
-3.43500E-03,+228.75094E-03
-3.42000E-03,+216.21426E-03
-3.40500E-03,+204.38511E-03
-3.39000E-03,+192.40119E-03
-3.37500E-03,+180.77104E-03
