x-axis,1,2
second,Volt,Volt
-25.00000E-03,+7.55339E-03,+57.30214E-03
-24.97500E-03,+337.31E-06,+57.30214E-03
-24.95000E-03,-7.38128E-03,+57.64384E-03
-24.92500E-03,-15.60239E-03,+57.54334E-03
-24.90000E-03,-23.14008E-03,+57.62374E-03
-24.87500E-03,-30.53706E-03,+57.30214E-03
-24.85000E-03,-38.25565E-03,+57.32224E-03
-24.82500E-03,-45.97425E-03,+57.30214E-03
-24.80000E-03,-54.19535E-03,+57.66394E-03
-24.77500E-03,-61.91395E-03,+57.52324E-03
-24.75000E-03,-69.13003E-03,+57.80465E-03
-24.72500E-03,-76.72802E-03,+57.80465E-03
-24.70000E-03,-84.56721E-03,+57.30214E-03
-24.67500E-03,-92.74812E-03,+57.76445E-03
-24.65000E-03,-100.50691E-03,+57.80465E-03
-24.62500E-03,-108.22550E-03,+57.80465E-03
-24.60000E-03,-115.44158E-03,+57.80465E-03
-24.57500E-03,-123.66269E-03,+57.94535E-03
-24.55000E-03,-131.88379E-03,+57.80465E-03
-24.52500E-03,-139.11998E-03,+57.80465E-03
-24.50000E-03,-146.31596E-03,+57.80465E-03
-24.47500E-03,-154.03455E-03,+57.80465E-03
-24.45000E-03,-161.25063E-03,+57.80465E-03
-24.42500E-03,-168.96922E-03,+57.80465E-03
-24.40000E-03,-176.68782E-03,+57.80465E-03
-24.37500E-03,-183.90390E-03,+57.80465E-03
-24.35000E-03,-191.20038E-03,+57.80465E-03
-24.32500E-03,-198.49686E-03,+58.30716E-03
-24.30000E-03,-206.05465E-03,+58.06596E-03
-24.27500E-03,-212.76822E-03,+57.98555E-03
-24.25000E-03,-219.88379E-03,+57.90515E-03
-24.22500E-03,-227.18028E-03,+58.30716E-03
-24.20000E-03,-234.41646E-03,+58.30716E-03
-24.17500E-03,-241.13003E-03,-202.65802E-03
-24.15000E-03,-247.84359E-03,-243.42148E-03
-24.12500E-03,-254.75817E-03,-242.69786E-03
-24.10000E-03,-261.65264E-03,-242.57726E-03
-24.07500E-03,-268.44661E-03,-242.19535E-03
-24.05000E-03,-275.24058E-03,-242.19535E-03
-24.02500E-03,-281.91395E-03,-242.19535E-03
-24.00000E-03,-288.62751E-03,-242.19535E-03
-23.97500E-03,-294.61746E-03,-242.19535E-03
-23.95000E-03,-300.90892E-03,-242.05464E-03
-23.92500E-03,-307.20038E-03,-241.75314E-03
-23.90000E-03,-313.97425E-03,-241.71294E-03
-23.87500E-03,-320.28580E-03,-241.69284E-03
-23.85000E-03,-326.39636E-03,-241.69284E-03
