x-axis,1,2
second,Volt,Volt
-25.00000E-03,-12.04460E-03,-154.75816E-03
-24.97500E-03,-1.39133E-03,-155.18027E-03
-24.95000E-03,+7.75440E-03,-154.75816E-03
-24.92500E-03,+18.40766E-03,-154.75816E-03
-24.90000E-03,+28.55842E-03,-154.75816E-03
-24.87500E-03,+38.20666E-03,-154.75816E-03
-24.85000E-03,+47.85490E-03,-154.75816E-03
-24.82500E-03,+57.50314E-03,-154.75816E-03
-24.80000E-03,+67.65389E-03,-154.75816E-03
-24.77500E-03,+78.08606E-03,-154.75816E-03
-24.75000E-03,+87.95540E-03,-154.75816E-03
-24.72500E-03,+98.10616E-03,-154.75816E-03
-24.70000E-03,+107.79460E-03,-154.75816E-03
-24.67500E-03,+118.40766E-03,-154.75816E-03
-24.65000E-03,+128.43782E-03,-154.75816E-03
-24.62500E-03,+138.50817E-03,-154.75816E-03
-24.60000E-03,+148.35741E-03,-154.53706E-03
-24.57500E-03,+158.50817E-03,-154.39636E-03
-24.55000E-03,+168.65892E-03,-154.75816E-03
-24.52500E-03,+178.80967E-03,-154.75816E-03
-24.50000E-03,+188.96043E-03,-154.75816E-03
-24.47500E-03,+199.11118E-03,-154.75816E-03
-24.45000E-03,+208.75942E-03,-154.75816E-03
-24.42500E-03,+218.40766E-03,-154.75816E-03
-24.40000E-03,+229.06093E-03,-154.75816E-03
-24.37500E-03,+239.21168E-03,-154.25565E-03
-24.35000E-03,+248.85993E-03,+245.06092E-03
-24.32500E-03,+258.50817E-03,+242.89007E-03
-24.30000E-03,+268.65892E-03,+242.72927E-03
-24.27500E-03,+278.80967E-03,+242.22676E-03
-24.25000E-03,+288.45792E-03,+242.22676E-03
-24.22500E-03,+298.60867E-03,+241.72424E-03
-24.20000E-03,+308.75942E-03,+241.72424E-03
-24.17500E-03,+318.91018E-03,+241.72424E-03
-24.15000E-03,+329.06093E-03,+241.72424E-03
-24.12500E-03,+338.91018E-03,+241.72424E-03
-24.10000E-03,+349.48304E-03,+241.72424E-03
-24.07500E-03,+359.01068E-03,+241.72424E-03
-24.05000E-03,+368.61872E-03,+241.68404E-03
-24.02500E-03,+378.30716E-03,+241.34233E-03
-24.00000E-03,+388.15641E-03,+241.22173E-03
-23.97500E-03,+397.82475E-03,+241.22173E-03
-23.95000E-03,+407.89510E-03,+241.22173E-03
-23.92500E-03,+418.84988E-03,+241.22173E-03
-23.90000E-03,+428.05591E-03,+241.22173E-03
-23.87500E-03,+438.60867E-03,+241.22173E-03
-23.85000E-03,+448.85993E-03,+241.22173E-03
