x-axis,1,2
second,Volt,Volt
-25.00000E-03,-491.44158E-03,-439.18027E-03
-24.97500E-03,-494.37625E-03,-439.26067E-03
-24.95000E-03,-496.80841E-03,-439.18027E-03
-24.92500E-03,-499.50188E-03,-439.18027E-03
-24.90000E-03,-502.17525E-03,-439.18027E-03
-24.87500E-03,-500.88881E-03,-439.18027E-03
-24.85000E-03,-497.95414E-03,-439.18027E-03
-24.82500E-03,-495.52198E-03,-439.18027E-03
-24.80000E-03,-492.72801E-03,-439.18027E-03
-24.77500E-03,-490.65766E-03,-439.18027E-03
-24.75000E-03,-487.72298E-03,-439.18027E-03
-24.72500E-03,-485.29082E-03,-439.18027E-03
-24.70000E-03,-482.81846E-03,-439.18027E-03
-24.67500E-03,-479.92399E-03,-439.18027E-03
-24.65000E-03,-477.61243E-03,-439.18027E-03
-24.62500E-03,-475.05967E-03,-439.18027E-03
-24.60000E-03,-473.13002E-03,-438.95917E-03
-24.57500E-03,-470.69786E-03,-450.21549E-03
-24.55000E-03,-468.26570E-03,-471.78329E-03
-24.52500E-03,-465.35112E-03,-471.34108E-03
-24.50000E-03,-462.99937E-03,-470.93906E-03
-24.47500E-03,-460.46670E-03,-470.83856E-03
-24.45000E-03,-457.79334E-03,-471.07977E-03
-24.42500E-03,-455.09987E-03,-471.34108E-03
-24.40000E-03,-452.58731E-03,-470.91897E-03
-24.37500E-03,-450.23555E-03,-470.83856E-03
-24.35000E-03,-447.30087E-03,-471.34108E-03
-24.32500E-03,-444.86871E-03,-470.83856E-03
-24.30000E-03,-442.43655E-03,-470.83856E-03
-24.27500E-03,-440.00439E-03,-470.83856E-03
-24.25000E-03,-437.57223E-03,-470.83856E-03
-24.22500E-03,-435.14007E-03,-470.83856E-03
-24.20000E-03,-433.21042E-03,-470.83856E-03
-24.17500E-03,-430.41645E-03,-470.83856E-03
-24.15000E-03,-427.84359E-03,-470.83856E-03
-24.12500E-03,-425.21042E-03,-470.83856E-03
-24.10000E-03,-422.59736E-03,-470.83856E-03
-24.07500E-03,-420.50690E-03,-470.83856E-03
-24.05000E-03,-418.11494E-03,-471.30088E-03
-24.02500E-03,-415.68278E-03,-470.83856E-03
-24.00000E-03,-413.75314E-03,-471.14007E-03
-23.97500E-03,-410.81846E-03,-470.83856E-03
-23.95000E-03,-408.74811E-03,-470.83856E-03
-23.92500E-03,-405.89384E-03,-470.83856E-03
-23.90000E-03,-403.03957E-03,-470.83856E-03
-23.87500E-03,-400.68781E-03,-470.83856E-03
-23.85000E-03,-398.65766E-03,-470.83856E-03
