x-axis,1,2
second,Volt,Volt
-25.00000E-03,+8.55842E-03,+182.42776E-03
-24.97500E-03,+3.77450E-03,+182.42776E-03
-24.95000E-03,-1.00942E-03,+182.42776E-03
-24.92500E-03,-6.03455E-03,+182.42776E-03
-24.90000E-03,-11.07977E-03,+182.42776E-03
-24.87500E-03,-15.86369E-03,-16.16520E-03
-24.85000E-03,-21.15013E-03,-16.06470E-03
-24.82500E-03,-25.93405E-03,-16.06470E-03
-24.80000E-03,-30.71797E-03,-15.70289E-03
-24.77500E-03,-35.50188E-03,-15.56219E-03
-24.75000E-03,-40.28580E-03,-15.56219E-03
-24.72500E-03,-45.57224E-03,-15.56219E-03
-24.70000E-03,-50.35616E-03,-15.56219E-03
-24.67500E-03,-55.64259E-03,-15.56219E-03
-24.65000E-03,-60.54711E-03,-15.56219E-03
-24.62500E-03,-65.21043E-03,-15.56219E-03
-24.60000E-03,-69.99435E-03,-15.56219E-03
-24.57500E-03,-74.63756E-03,-15.56219E-03
-24.55000E-03,-79.56219E-03,-15.56219E-03
-24.52500E-03,-84.84862E-03,-15.56219E-03
-24.50000E-03,-89.73304E-03,-15.05967E-03
-24.47500E-03,-95.09987E-03,-15.05967E-03
-24.45000E-03,-100.20540E-03,-15.56219E-03
-24.42500E-03,-105.33103E-03,-15.56219E-03
-24.40000E-03,-110.27575E-03,-15.14008E-03
-24.37500E-03,-115.05967E-03,-15.05967E-03
-24.35000E-03,-119.92400E-03,-15.56219E-03
-24.32500E-03,-125.13003E-03,-15.22048E-03
-24.30000E-03,-130.91897E-03,-15.05967E-03
-24.27500E-03,-135.70289E-03,-15.05967E-03
-24.25000E-03,-140.48681E-03,-15.05967E-03
-24.22500E-03,-145.75314E-03,-15.07977E-03
-24.20000E-03,-150.11495E-03,-15.05967E-03
-24.17500E-03,-155.34108E-03,-15.42148E-03
-24.15000E-03,-160.12500E-03,-15.05967E-03
-24.12500E-03,-165.61244E-03,-15.05967E-03
-24.10000E-03,-170.69787E-03,-15.05967E-03
-24.07500E-03,-175.94410E-03,-15.05967E-03
-24.05000E-03,-181.27073E-03,-15.05967E-03
-24.02500E-03,-186.17525E-03,-15.44158E-03
-24.00000E-03,-191.03957E-03,-15.05967E-03
-23.97500E-03,-195.90389E-03,-15.05967E-03
-23.95000E-03,-201.27073E-03,-15.05967E-03
-23.92500E-03,-206.19535E-03,-15.05967E-03
-23.90000E-03,-210.99937E-03,-91.76341E-03
-23.87500E-03,-216.26571E-03,-214.75816E-03
-23.85000E-03,-221.04963E-03,-214.05465E-03
